instance_name,optimizer,choice_model,threshold,static_model_name,dynamic_model_name,objective_value,time_spent_in_pricing_mean,time_spent_adding_paths_mean,time_spent_in_master_mean,time_spent_total_mean,number_of_label_algo_calls_mean,number_of_fall_backs_mean,number_of_paths_mean,number_of_iterations_mean,time_spent_in_pricing_CI,time_spent_adding_paths_CI,time_spent_in_master_CI,time_spent_total_CI,number_of_label_algo_calls_CI,number_of_fall_backs_CI,number_of_paths_CI,number_of_iterations_CI,fallback_at_itteration,objval_at_fallback,vector_of_it_of_time_spent_in_pricing,vector_of_it_of_time_spent_adding_paths,vector_of_it_of_time_spent_in_master,vector_of_it_of_label_algo_calls,vector_of_it_of_fall_backs,vector_of_it_of_paths,vector_of_it_of_objval,vector_of_it_times
EuropeAsia_pid_824_4_best_high,Gurobi,test_choice,0.4,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,nothing,-1.0765325113333333e8,0.5490001837412516,0.7816666762034098,4.304333209991455,5.711333354314168,1365.0,0.0,46747.0,13.0,"(0.4921899451851437, 0.6058104222973595)","(0.4129978249943901, 1.1503355274124294)","(4.269437021154171, 4.339229398828739)","(5.4359486970086355, 5.9867180116197005)","(1365.0, 1365.0)","(0.0, 0.0)","(46747.0, 46747.0)","(13.0, 13.0)",5.0,-6.02054035e7,"(0.02066667874654134, 0.015333414077758789, 0.026000022888183594, 0.019333442052205402, 0.016333262125651043, 0.07366665204366048, 0.09633342425028484, 0.0559999942779541, 0.04633331298828125, 0.04399998982747396, 0.041000048319498696, 0.04633323351542155, 0.047666708628336586)","(0.03199998537699381, 0.012666702270507812, 0.026333332061767578, 0.0003333091735839844, 0.0003333886464436849, 0.14700007438659668, 0.350666602452596, 0.18000006675720215, 0.017999966939290363, 0.004666646321614583, 0.00966660181681315, 0.0)","(0.012000004450480143, 0.04466660817464193, 0.15366657574971518, 0.11133329073588054, 0.06300004323323567, 0.022333383560180664, 1.5836666425069172, 1.1829999287923176, 0.6973333358764648, 0.2369999885559082, 0.08466664950052898, 0.07000009218851726, 0.041666666666666664)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4942.0, 1829.0, 2339.0, 293.0, 75.0, 14215.0, 18009.0, 4386.0, 563.0, 41.0, 39.0, 16.0)","(7.6619e7, -3.5867976e7, -5.59685215e7, -5.98235795e7, -6.02054035e7, -6.0238089e7, -1.0211854616666667e8, -1.06981222e8, -1.0758585466666667e8, -1.07651781e8, -1.0765277e8, -1.076532507333333e8, -1.0765325113333333e8)","(0.03833333651224772, 0.11499993006388347, 0.3019999663035075, 0.47099995613098145, 0.5550000667572021, 0.5990000565846761, 2.428666671117147, 4.058666626612346, 4.995666742324829, 5.2996666431427, 5.437999963760376, 5.571000099182129, 5.658999999364217)"
EuropeAsia_pid_824_4_best_high,Gurobi,test_choice,0.5,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,nothing,-1.0765325113333333e8,0.5753329594930013,0.5496666431427002,4.099666515986125,5.291333357493083,1470.0,0.0,37004.0,14.0,"(0.4297545282627293, 0.7209113907232734)","(0.3279049318129943, 0.7714283544724061)","(4.007173040582113, 4.192159991390137)","(5.131606523957291, 5.4510601910288745)","(1470.0, 1470.0)","(0.0, 0.0)","(37004.0, 37004.0)","(14.0, 14.0)",5.0,-1.1856172e7,"(0.011666695276896158, 0.008666594823201498, 0.008666674296061197, 0.007999897003173828, 0.005333344141642253, 0.09666657447814941, 0.09299993515014648, 0.05733331044514974, 0.0516667366027832, 0.044333299001057945, 0.046666622161865234, 0.04833324750264486, 0.044333299001057945, 0.05066672960917155)","(0.008666674296061197, 0.0, 0.0036666393280029297, 0.0003333886464436849, 0.0, 0.10199999809265137, 0.2649999459584554, 0.1556666692097982, 0.009999990463256836, 0.004333337148030599, 0.0, 0.0, 0.0)","(0.012999931971232096, 0.01599995295206706, 0.019666671752929688, 0.003999948501586914, 0.005999962488810222, 0.008000055948893229, 0.7996667226155599, 1.7680000464121501, 0.6756666501363119, 0.3619999090830485, 0.15933330853780112, 0.11966673533121745, 0.10600002606709798, 0.04266659418741862)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1794.0, 326.0, 123.0, 25.0, 7.0, 12669.0, 15925.0, 5191.0, 673.0, 112.0, 51.0, 100.0, 8.0)","(7.6619e7, -2.251748e6, -1.1097895e7, -1.1731811e7, -1.1856172e7, -1.1856292e7, -9.17562188e7, -1.060139985e8, -1.0758762589999996e8, -1.0764317983606558e8, -1.07650347e8, -1.0765253610714287e8, -1.0765317213333337e8, -1.0765325113333333e8)","(0.032666683197021484, 0.05766669909159342, 0.09200000762939453, 0.11299991607666016, 0.13299997647603354, 0.15233333905537924, 1.152666727701823, 3.2839999993642173, 4.1756666501363116, 4.599999984105428, 4.816666682561238, 4.988333384195964, 5.142666657765706, 5.2389999230702715)"
EuropeAsia_pid_824_4_best_high,Gurobi,test_choice,0.45,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,nothing,-1.0765325113333337e8,0.562666654586792,0.7209999561309814,4.48199995358785,5.791999975840251,1260.0,0.0,42662.0,12.0,"(0.30828265599912164, 0.8170506531744623)","(0.47434295367348156, 0.9676569585884813)","(4.4257350355568015, 4.538264871618898)","(5.736675410246417, 5.847324541434085)","(1260.0, 1260.0)","(0.0, 0.0)","(42662.0, 42662.0)","(12.0, 12.0)",5.0,-3.42742555e7,"(0.018666664759318035, 0.010666688283284506, 0.013666629791259766, 0.013333320617675781, 0.013333320617675781, 0.0840001106262207, 0.17600003878275552, 0.04999987284342448, 0.050999959309895836, 0.04266675313313802, 0.046666622161865234, 0.04266667366027832)","(0.021666606267293293, 0.011666615804036459, 0.0003333091735839844, 0.005666653315226237, 0.0, 0.24300003051757812, 0.290333350499471, 0.14166673024495444, 0.001333316167195638, 0.005333344141642253, 0.0)","(0.012000004450480143, 0.034333388010660805, 0.04266667366027832, 0.03733332951863607, 0.011333306630452475, 0.0023332436879475913, 1.2809998989105225, 2.2143333752950034, 0.46866663297017414, 0.2603333791097005, 0.06766668955485027, 0.05000003178914388)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(3449.0, 757.0, 346.0, 112.0, 4.0, 16936.0, 17393.0, 3305.0, 292.0, 56.0, 12.0)","(7.6619e7, -2.7297984e7, -3.2263742e7, -3.4239211e7, -3.42742555e7, -3.42745025e7, -9.5971782e7, -1.0713421233333336e8, -1.07623359e8, -1.0765200033333331e8, -1.076531916666667e8, -1.0765325113333337e8)","(0.036333322525024414, 0.09233331680297852, 0.16233332951863608, 0.21399998664855957, 0.24466657638549805, 0.2626665433247884, 1.8706665833791096, 4.55133334795634, 5.213666598002116, 5.526666641235352, 5.647666692733765, 5.7446666558583575)"
EuropeAsia_pid_824_4_best_high,Gurobi,test_choice,0.55,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,nothing,-1.0765325113333338e8,0.4826667308807373,0.5659999052683512,3.749333302179972,4.861999988555908,1260.0,0.0,39233.0,12.0,"(0.41143105666820734, 0.5539024050932673)","(0.37873104843017047, 0.7532687621065319)","(3.7252065470421583, 3.773460057317786)","(4.782507420683931, 4.941492556427885)","(1260.0, 1260.0)","(0.0, 0.0)","(39233.0, 39233.0)","(12.0, 12.0)",5.0,1.7920638e7,"(0.006666660308837891, 0.009000062942504883, 0.003333409627278646, 0.01033329963684082, 0.012000083923339844, 0.08499995867411296, 0.08599988619486491, 0.07133340835571289, 0.0516666571299235, 0.04699993133544922, 0.05133326848347982, 0.04900010426839193)","(0.008666594823201498, 0.004666646321614583, 0.0, 0.0, 0.0, 0.1056666374206543, 0.2193333307902018, 0.20000004768371582, 0.02266661326090495, 0.0050000349680582685, 0.0)","(0.01599995295206706, 0.006999969482421875, 0.0033333301544189453, 0.008666674296061197, 0.0, 0.0, 0.27033336957295734, 1.9276665846506755, 1.025333325068156, 0.31533336639404297, 0.11466670036315918, 0.06100002924601237)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(972.0, 89.0, 13.0, 0.0, 0.0, 12266.0, 14820.0, 9934.0, 951.0, 170.0, 18.0)","(7.6619e7, 2.0356102e7, 1.7942112e7, 1.7920638e7, 1.7920638e7, 1.7920638e7, -7.258577e7, -1.05043899e8, -1.07567834e8, -1.076434735e8, -1.0765299902777784e8, -1.0765325113333338e8)","(0.02566663424173991, 0.04199989636739095, 0.06066664059956869, 0.07699998219807942, 0.11666663487752278, 0.1313333511352539, 0.5940000216166178, 2.8359998861948648, 4.134999990463257, 4.528999964396159, 4.695666631062825, 4.807999928792317)"
EuropeAsia_pid_26674_12,Gurobi,no_choice,0.35,NN_models_inpath/EuropeAsia_pid_26674_12_static.csv.bson,nothing,-1.0153749771703447e8,0.39999985694885254,0.2793334325154622,1.6876668135325115,2.4060000578562417,1144.0,0.0,26155.0,11.0,"(0.1352203275986824, 0.6647793862990227)","(0.26929378227180134, 0.2893730827591231)","(1.6223977907120428, 1.7529358363529801)","(2.091111753704485, 2.720888362007998)","(1144.0, 1144.0)","(0.0, 0.0)","(26155.0, 26155.0)","(11.0, 11.0)",5.0,-8.663700789049926e7,"(0.026666641235351562, 0.0366666316986084, 0.03133328755696615, 0.021666606267293293, 0.021000067392985027, 0.0366666316986084, 0.037000020345052086, 0.033999999364217125, 0.03133328755696615, 0.09666665395100911, 0.027000029881795246)","(0.03733332951863607, 0.05433336893717448, 0.07233333587646484, 0.004666646321614583, 0.008999983469645182, 0.07366673151652019, 0.02266669273376465, 0.005333344141642253, 0.0, 0.0)","(0.014999945958455404, 0.13299997647603354, 0.4463333288828532, 0.18800012270609537, 0.14800000190734863, 0.05400005976359049, 0.35666664441426593, 0.24199994405110678, 0.06433335940043132, 0.029666741689046223, 0.010666688283284506)","(104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(6669.0, 6568.0, 5244.0, 607.0, 121.0, 5369.0, 1380.0, 181.0, 15.0, 1.0)","(7.6436e7, -5.2649517e7, -8.2880337e7, -8.656141853283247e7, -8.663700789049926e7, -8.664738453283247e7, -1.0044572518786974e8, -1.0153163106557624e8, -1.0153723457606564e8, -1.0153749571703447e8, -1.0153749771703447e8)","(0.051333347956339516, 0.2220000425974528, 0.7593333721160889, 1.0510001182556152, 1.2353332837422688, 1.3193333943684895, 1.7916667461395264, 2.0983333587646484, 2.202000061670939, 2.2633334000905356, 2.372000058492025)"
EuropeAsia_pid_26674_12,Gurobi,no_choice,0.4,NN_models_inpath/EuropeAsia_pid_26674_12_static.csv.bson,nothing,-1.0153749771703447e8,0.35633309682210285,0.4033333460489909,1.4116668701171875,2.2076667149861655,1248.0,0.0,26439.0,12.0,"(0.3210862971932049, 0.3915798964510008)","(0.3705336703884555, 0.4361330217095263)","(1.4036810500317767, 1.4196526902025983)","(2.0871328413945993, 2.3282005885777317)","(1248.0, 1248.0)","(0.0, 0.0)","(26439.0, 26439.0)","(12.0, 12.0)",5.0,-7.7075235e7,"(0.020333369572957356, 0.026666561762491863, 0.038666725158691406, 0.019333283106486004, 0.015666643778483074, 0.03299999237060547, 0.04166658719380697, 0.0323333740234375, 0.03266660372416178, 0.03099997838338216, 0.0323332945505778, 0.032666683197021484)","(0.027666648228963215, 0.032000064849853516, 0.10533332824707031, 0.001333316167195638, 0.009666681289672852, 0.10600002606709798, 0.0906666914621989, 0.017999966939290363, 0.012666622797648111, 0.0, 0.0)","(0.013666629791259766, 0.10066676139831543, 0.19933334986368814, 0.13699992497762045, 0.06733338038126628, 0.039999961853027344, 0.35533340771993, 0.1743333339691162, 0.13399998346964517, 0.1316667397816976, 0.03933342297871908, 0.01899997393290202)","(104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(5541.0, 3860.0, 6061.0, 423.0, 152.0, 5266.0, 3571.0, 944.0, 606.0, 12.0, 3.0)","(7.6436e7, -4.3410788e7, -7.3269711e7, -7.6910947e7, -7.7075235e7, -7.7084139e7, -9.851208046096589e7, -1.0117622206924398e8, -1.0145934455645116e8, -1.0153724086849271e8, -1.0153749271703444e8, -1.0153749771703447e8)","(0.03833341598510742, 0.16733344395955405, 0.43033337593078613, 0.7113333543141683, 0.8043333689371744, 0.875, 1.3703334331512451, 1.6773333549499512, 1.8616666793823242, 2.04366668065389, 2.1193334261576333, 2.1740000247955322)"
EuropeAsia_pid_26674_12,Gurobi,no_choice,0.5,NN_models_inpath/EuropeAsia_pid_26674_12_static.csv.bson,nothing,-1.015374977170345e8,0.45199982325236004,0.4573330879211426,2.6706670920054116,3.5970000425974527,1352.0,0.0,33845.0,13.0,"(0.23703933680334074, 0.6669603097013793)","(0.3268192224075731, 0.587846953434712)","(2.6194959277646532, 2.72183825624617)","(3.4486159200744355, 3.74538416512047)","(1352.0, 1352.0)","(0.0, 0.0)","(33845.0, 33845.0)","(13.0, 13.0)",5.0,-5.9984915e7,"(0.012666622797648111, 0.02266661326090495, 0.01833335558573405, 0.015333334604899088, 0.012000083923339844, 0.07399996121724446, 0.10533332824707031, 0.03133328755696615, 0.03199990590413412, 0.03433330853780111, 0.03433330853780111, 0.02933343251546224, 0.030333280563354492)","(0.04699993133544922, 0.030333280563354492, 0.02433331807454427, 0.0, 0.0029999415079752603, 0.12133336067199707, 0.17400002479553223, 0.03533331553141276, 0.01699995994567871, 0.004999955495198567, 0.0, 0.0)","(0.014000018437703451, 0.06166680653889974, 0.1076667308807373, 0.0646665891011556, 0.04066673914591471, 0.011333306630452475, 1.2913333574930828, 0.4986666838328044, 0.32666675249735516, 0.11733341217041016, 0.0753334363301595, 0.03566654523213705, 0.02566671371459961)","(104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4106.0, 3520.0, 2027.0, 202.0, 29.0, 11487.0, 10295.0, 1582.0, 514.0, 71.0, 11.0, 1.0)","(7.6436e7, -3.658685e7, -5.859811e7, -5.9885531e7, -5.9984915e7, -5.9995964e7, -9.88288693149058e7, -1.0117675861299102e8, -1.0150016315315907e8, -1.0153418860207647e8, -1.0153733586849277e8, -1.0153749021703446e8, -1.015374977170345e8)","(0.03033336003621419, 0.13900009791056314, 0.2996667226155599, 0.41233332951863605, 0.4683334032694499, 0.5, 1.9883333841959636, 2.7663334210713706, 3.1596667766571045, 3.3260000546773276, 3.440666755040487, 3.510666608810425, 3.566666762034098)"
EuropeAsia_pid_26674_12,Gurobi,no_choice,0.45,NN_models_inpath/EuropeAsia_pid_26674_12_static.csv.bson,nothing,-1.0153749771703441e8,0.3816668192545573,0.33733320236206055,2.0826664765675864,2.88700000445048,1248.0,0.0,29749.0,12.0,"(0.13349679082250343, 0.6298368476866112)","(0.21296987340099857, 0.4616965313231225)","(2.0495870578644624, 2.1157458952707104)","(2.745578642540318, 3.028421366360642)","(1248.0, 1248.0)","(0.0, 0.0)","(29749.0, 29749.0)","(12.0, 12.0)",5.0,-7.135072e7,"(0.016666571299235027, 0.015666643778483074, 0.027666648228963215, 0.01900005340576172, 0.016000111897786457, 0.04233328501383463, 0.04033335049947103, 0.08133323987325032, 0.03733332951863607, 0.03200014432271322, 0.03133344650268555, 0.02199999491373698)","(0.026000022888183594, 0.040666659673055015, 0.04599992434183756, 0.012999931971232096, 0.005333264668782552, 0.0990000565846761, 0.0646666685740153, 0.033333381017049156, 0.0, 0.009333292643229166, 0.0)","(0.012999931971232096, 0.08600012461344402, 0.25700004895528156, 0.2330000400543213, 0.07266664505004883, 0.048333326975504555, 0.6163332462310791, 0.28199998537699383, 0.29366668065388996, 0.11266660690307617, 0.04599992434183756, 0.021999915440877277)","(104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4835.0, 4077.0, 3329.0, 953.0, 180.0, 9397.0, 4744.0, 1816.0, 234.0, 171.0, 13.0)","(7.6436e7, -4.62305475e7, -6.955368916666666e7, -7.1203058e7, -7.135072e7, -7.1422188e7, -9.81287472297386e7, -1.0069101035391037e8, -1.0151867692324309e8, -1.015354515017008e8, -1.0153743771703444e8, -1.0153749771703441e8)","(0.031333208084106445, 0.14966670672098795, 0.4736666679382324, 0.7836666107177734, 0.9213332335154215, 0.9913333257039388, 1.7549999554951985, 2.147333304087321, 2.560999949773153, 2.7109998861948648, 2.798333247502645, 2.8516666094462075)"
EuropeAsia_pid_26674_12,Gurobi,no_choice,0.55,NN_models_inpath/EuropeAsia_pid_26674_12_static.csv.bson,nothing,-1.0153749771703447e8,0.35666656494140625,0.6253333886464437,2.355666399002075,3.376333236694336,1248.0,0.0,35304.0,12.0,"(0.1384390479877416, 0.574894081895071)","(0.26155909863989457, 0.9891076786529929)","(2.280716415613489, 2.4306163823906615)","(3.2808849417105246, 3.4717815316781473)","(1248.0, 1248.0)","(0.0, 0.0)","(35304.0, 35304.0)","(12.0, 12.0)",5.0,-3.0465068e7,"(0.009000062942504883, 0.01766665776570638, 0.008333365122477213, 0.0010000069936116536, 0.010666608810424805, 0.04300006230672201, 0.08099985122680664, 0.07866668701171875, 0.02933335304260254, 0.02500001589457194, 0.025999943415323894, 0.026999950408935547)","(0.022999922434488933, 0.017333428064982098, 0.009666681289672852, 0.0, 0.0, 0.08166662851969402, 0.40000001589457196, 0.05966663360595703, 0.012666702270507812, 0.016000032424926758, 0.005333344141642253)","(0.012333313624064127, 0.025999943415323894, 0.0429999033610026, 0.01766665776570638, 0.017999966939290363, 0.007333278656005859, 0.7853333950042725, 0.5960000356038412, 0.4633333683013916, 0.247999906539917, 0.09933328628540039, 0.039333343505859375)","(104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(2652.0, 2082.0, 204.0, 22.0, 6.0, 9983.0, 16124.0, 3224.0, 760.0, 230.0, 17.0)","(7.6436e7, -2.1204496e7, -3.0057638872249175e7, -3.0464685e7, -3.0465068e7, -3.0465518e7, -9.444813252710904e7, -1.0097277535329765e8, -1.0147759707103352e8, -1.0153491849865915e8, -1.0153734388674282e8, -1.0153749771703447e8)","(0.029666741689046223, 0.07866660753885905, 0.1596666177113851, 0.2006666660308838, 0.22366666793823242, 0.2433333396911621, 1.1550000508626301, 2.23199995358785, 2.8336666425069175, 3.129333257675171, 3.2703332901000977, 3.3459999561309814)"
EuropeAsia_pid_26674_12,Gurobi,test_choice,0.35,NN_models_inpath/EuropeAsia_pid_26674_12_static.csv.bson,nothing,-1.0153749771703444e8,0.34199968973795575,0.2846666971842448,1.4860002994537354,2.165333350499471,1144.0,0.0,26582.0,11.0,"(0.29890125531892286, 0.38509812415698863)","(0.25503012755190957, 0.31430326681658005)","(1.4106115183732446, 1.561389080534226)","(2.1187046949119592, 2.211962006086983)","(1144.0, 1144.0)","(0.0, 0.0)","(26582.0, 26582.0)","(11.0, 11.0)",5.0,-8.852105717516561e7,"(0.029999971389770508, 0.037666638692220054, 0.030666669209798176, 0.02133337656656901, 0.02133337656656901, 0.04333329200744629, 0.033666531244913735, 0.03266660372416178, 0.03099997838338216, 0.027666648228963215, 0.03266660372416178)","(0.04933333396911621, 0.054666757583618164, 0.07433334986368816, 0.008333206176757812, 0.0033332506815592446, 0.05733338991800944, 0.02266669273376465, 0.01099999745686849, 0.0036667188008626304, 0.0)","(0.016000032424926758, 0.15799999237060547, 0.3896666367848714, 0.1960000197092692, 0.09666673342386882, 0.08133331934611003, 0.3020000457763672, 0.13466676076253256, 0.07500004768371582, 0.02433331807454427, 0.012333393096923828)","(104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(7349.0, 6653.0, 5518.0, 450.0, 162.0, 4875.0, 1400.0, 161.0, 13.0, 1.0)","(7.6436e7, -5.50672745e7, -8.481279853283247e7, -8.845080353283247e7, -8.852105717516561e7, -8.854143258758283e7, -1.0035713781741011e8, -1.0152231906557624e8, -1.0153729878363852e8, -1.0153749571703444e8, -1.0153749771703444e8)","(0.05900001525878906, 0.26633334159851074, 0.7483333746592203, 1.0600000222524006, 1.190000057220459, 1.2960000038146973, 1.7050000826517742, 1.9013334115346272, 2.024333397547404, 2.083333412806193, 2.127000093460083)"
EuropeAsia_pid_26674_12,Gurobi,test_choice,0.4,NN_models_inpath/EuropeAsia_pid_26674_12_static.csv.bson,nothing,-1.0153749771703446e8,0.5856665770212809,0.3406664530436198,1.8043336073557537,2.8003334204355874,1352.0,0.0,29163.0,13.0,"(0.2711285162118412, 0.9002046378307206)","(0.2521273707144839, 0.42920553537275574)","(1.6678796422239865, 1.9407875724875208)","(2.525846533862261, 3.0748203070089137)","(1352.0, 1352.0)","(0.0, 0.0)","(29163.0, 29163.0)","(13.0, 13.0)",5.0,-7.986453766666667e7,"(0.020999987920125324, 0.03266676266988119, 0.045333305994669594, 0.015333334604899088, 0.03966665267944336, 0.033333381017049156, 0.03733332951863607, 0.032666524251302086, 0.031333367029825844, 0.030666589736938477, 0.13099988301595053, 0.1096666653951009, 0.02566679318745931)","(0.046666622161865234, 0.03199998537699381, 0.10266661643981934, 0.0026667118072509766, 0.005333344141642253, 0.06866653760274251, 0.05233327547709147, 0.012000004450480143, 0.013000011444091797, 0.005333344141642253, 0.0, 0.0)","(0.012666622797648111, 0.13000003496805826, 0.29899994532267254, 0.30733338991800946, 0.1119999885559082, 0.07666667302449544, 0.33900006612141925, 0.16733344395955405, 0.12633339564005533, 0.12166666984558105, 0.047666708628336586, 0.047666708628336586, 0.01699995994567871)","(104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(6107.0, 4109.0, 8107.0, 342.0, 282.0, 5144.0, 3527.0, 784.0, 715.0, 39.0, 6.0, 1.0)","(7.6436e7, -4.6340926e7, -7.5705874e7, -7.9734915e7, -7.986453766666667e7, -7.987850975e7, -9.853790781374234e7, -1.0118676217144461e8, -1.0146082283199246e8, -1.0153678889586788e8, -1.0153742652907602e8, -1.0153749571703444e8, -1.0153749771703446e8)","(0.04000004132588705, 0.21666669845581055, 0.580333391825358, 1.0356667041778564, 1.1720000902811687, 1.2996667226155598, 1.7510000069936116, 2.014000097910563, 2.190333366394043, 2.3663334051767984, 2.4510000546773276, 2.636666695276896, 2.768333355585734)"
EuropeAsia_pid_26674_12,Gurobi,test_choice,0.5,NN_models_inpath/EuropeAsia_pid_26674_12_static.csv.bson,nothing,-1.0153749771703446e8,0.4063332875569661,0.36966689427693683,2.423666556676229,3.2956666946411133,1248.0,0.0,31996.0,12.0,"(0.2866472431306063, 0.526019331983326)","(0.31208253253058676, 0.4272512560232869)","(2.401125885991683, 2.446207227360775)","(3.215005165358504, 3.3763282239237227)","(1248.0, 1248.0)","(0.0, 0.0)","(31996.0, 31996.0)","(12.0, 12.0)",5.0,-6.3123714e7,"(0.015333255132039389, 0.026333411534627277, 0.015666643778483074, 0.00966660181681315, 0.01033329963684082, 0.05400005976359049, 0.12466669082641602, 0.03033336003621419, 0.03166659673055013, 0.0279999574025472, 0.03166667620340983, 0.02866673469543457)","(0.026666720708211262, 0.029000043869018555, 0.015000025431315104, 0.0056667327880859375, 0.0, 0.14566667874654135, 0.08766659100850423, 0.036333322525024414, 0.01833343505859375, 0.005333344141642253, 0.0)","(0.010333379109700521, 0.0666666030883789, 0.2219999631245931, 0.06733338038126628, 0.044666687647501625, 0.030333280563354492, 1.0480000178019206, 0.3279999891916911, 0.2303333282470703, 0.24466665585835776, 0.09133330980936687, 0.039999961853027344)","(104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0, 104.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4391.0, 3508.0, 1480.0, 268.0, 48.0, 13416.0, 5985.0, 2085.0, 615.0, 196.0, 4.0)","(7.6436e7, -3.7954801e7, -6.0501728e7, -6.28508075e7, -6.3123714e7, -6.3154140333333336e7, -9.875719912757342e7, -1.0111710120057388e8, -1.0147402677724217e8, -1.015348010473261e8, -1.0153743988674285e8, -1.0153749771703446e8)","(0.03366661071777344, 0.12699993451436362, 0.40433335304260254, 0.5060000419616699, 0.5723333358764648, 0.6159999370574951, 1.8636666933695476, 2.4616666634877524, 2.7703333695729575, 3.065000057220459, 3.1950000127156577, 3.2666666507720947)"
